frame,read_ms,proc_ms,total_ms
2383,59.6151,0.0082,59.6233
2384,52.7296,0.0137,52.7433
2385,64.0168,14.2708,78.2876
2386,49.5352,0.0054,49.5406
2387,54.8606,0.0127,54.8733
2388,55.4433,0.0054,55.4487
2389,58.4892,0.0169,58.5061
2390,56.8300,15.0478,71.8778
2391,51.0539,0.0178,51.0717
2392,60.0682,0.0118,60.0800
2393,72.8446,0.0085,72.8531
2394,63.3824,0.0052,63.3876
2395,87.3553,16.6503,104.0056
2396,64.7008,0.0082,64.7090
2397,61.2471,0.0063,61.2534
2398,85.9449,0.0088,85.9537
2399,52.0708,0.0227,52.0935
2400,48.8395,14.1335,62.9730
2401,49.3992,0.0136,49.4128
2402,50.8220,0.0061,50.8281
2403,46.1402,0.0119,46.1521
2404,53.5628,0.0113,53.5741
2405,50.6562,14.0861,64.7423
2406,48.9603,0.0132,48.9735
2407,47.8219,0.0135,47.8354
2408,49.7953,0.0097,49.8050
2409,50.4454,0.0092,50.4546
2410,49.8419,13.2161,63.0580
2411,50.0044,0.0130,50.0174
2412,49.1037,0.0054,49.1091
2413,50.6364,0.0101,50.6465
2414,51.2618,0.0095,51.2713
2415,49.0128,13.8626,62.8754
2416,52.0915,0.0048,52.0963
2417,49.2320,0.0163,49.2483
2418,48.8850,0.0077,48.8927
2419,51.5946,0.0131,51.6077
2420,49.1251,13.4635,62.5886
2421,49.4405,0.0098,49.4503
2422,52.1240,0.0077,52.1317
2423,59.2168,0.0062,59.2230
2424,63.1037,0.0115,63.1152
2425,58.9290,14.6367,73.5657
2426,54.9034,0.0069,54.9103
2427,64.6093,0.0116,64.6209
2428,59.2654,0.0157,59.2811
2429,61.9074,0.0139,61.9213
2430,63.6307,14.0757,77.7064
2431,54.0535,0.0166,54.0701
2432,56.2712,0.0119,56.2831
2433,60.4556,0.0199,60.4755
2434,57.3803,0.0168,57.3971
2435,62.9244,14.6352,77.5596
2436,53.8290,0.0062,53.8352
2437,62.1429,0.0126,62.1555
2438,62.9458,0.0064,62.9522
2439,63.8166,0.0049,63.8215
2440,63.1429,14.8937,78.0366
2441,56.8141,0.0070,56.8211
2442,67.6973,0.0067,67.7040
2443,67.6203,0.0084,67.6287
2444,72.0284,0.0107,72.0391
2445,65.2109,15.2342,80.4451
2446,80.0023,0.0074,80.0097
2447,70.9677,0.0123,70.9800
2448,64.9021,0.0194,64.9215
2449,66.0792,0.0142,66.0934
2450,56.3510,14.5280,70.8790
2451,53.4955,0.0063,53.5018
2452,50.4024,0.0133,50.4157
2453,52.2452,0.0110,52.2562
2454,51.3986,0.0048,51.4034
2455,53.6797,14.0848,67.7645
2456,48.3229,0.0059,48.3288
2457,46.5713,0.0164,46.5877
2458,48.8182,0.0086,48.8268
2459,52.8101,0.0058,52.8159
2460,51.1304,20.6189,71.7493
2461,47.4431,0.0179,47.4610
2462,50.2538,0.0061,50.2599
2463,51.3757,0.0415,51.4172
2464,51.7234,0.0062,51.7296
2465,51.1140,13.5420,64.6560
2466,49.0106,0.0067,49.0173
2467,50.0080,0.0084,50.0164
2468,48.3098,0.0107,48.3205
2469,50.4206,0.0058,50.4264
2470,50.6353,14.8803,65.5156
2471,51.5252,0.0063,51.5315
2472,48.8955,0.0058,48.9013
2473,51.1725,0.0053,51.1778
2474,57.0855,0.0057,57.0912
2475,51.8888,12.8326,64.7214
2476,50.0807,0.0045,50.0852
2477,50.1139,0.0130,50.1269
2478,50.7001,0.0048,50.7049
2479,50.7303,0.0090,50.7393
2480,48.4605,13.5009,61.9614
2481,55.9447,0.0061,55.9508
2482,48.6671,0.0133,48.6804
2483,50.7623,0.0150,50.7773
2484,50.8666,0.0075,50.8741
2485,49.1629,13.0427,62.2056
2486,51.2991,0.0049,51.3040
2487,49.6429,0.0083,49.6512
2488,50.0189,0.0046,50.0235
2489,50.9973,0.0114,51.0087
2490,50.2235,13.5207,63.7442
2491,52.7739,0.0069,52.7808
2492,51.4962,0.0075,51.5037
2493,57.9275,0.0088,57.9363
2494,53.9136,0.0063,53.9199
2495,72.3270,17.0294,89.3564
2496,68.7834,0.0100,68.7934
2497,69.4887,0.0207,69.5094
2498,59.3888,0.0091,59.3979
2499,50.8950,0.0145,50.9095
2500,51.4797,12.7125,64.1922
2501,50.4211,0.0093,50.4304
2502,55.2921,0.0056,55.2977
2503,50.2118,0.0090,50.2208
2504,50.5118,0.0052,50.5170
2505,50.1813,13.3715,63.5528
2506,49.4567,0.0190,49.4757
2507,54.4713,0.0080,54.4793
2508,50.1283,0.0123,50.1406
2509,49.8897,0.0157,49.9054
2510,52.9354,13.1829,66.1183
2511,52.1017,0.0075,52.1092
2512,50.2946,0.0055,50.3001
2513,62.8374,0.0133,62.8507
2514,50.7437,0.0138,50.7575
2515,50.0615,13.6190,63.6805
2516,51.1009,0.0054,51.1063
2517,50.1914,0.0077,50.1991
2518,49.0045,0.0051,49.0096
2519,51.2464,0.0099,51.2563
2520,47.5893,14.1798,61.7691
2521,49.1531,0.0194,49.1725
2522,50.4796,0.0051,50.4847
2523,49.6886,0.0078,49.6964
2524,49.9104,0.0048,49.9152
2525,50.1850,13.3325,63.5175
2526,49.2660,0.0049,49.2709
2527,48.9410,0.0060,48.9470
2528,48.8899,0.0049,48.8948
2529,54.1824,0.0104,54.1928
2530,50.0835,13.1466,63.2301
2531,51.0934,0.0060,51.0994
2532,49.2021,0.0164,49.2185
2533,50.5203,0.0078,50.5281
2534,48.6931,0.0073,48.7004
2535,51.1582,13.6281,64.7863
2536,51.8797,0.0155,51.8952
2537,49.9359,0.0103,49.9462
2538,49.3007,0.0055,49.3062
2539,49.4626,0.0046,49.4672
2540,49.9477,13.9903,63.9380
2541,51.0739,0.0071,51.0810
2542,55.9803,0.0089,55.9892
2543,65.0552,0.0095,65.0647
2544,59.3198,0.0072,59.3270
2545,74.8331,15.9861,90.8192
2546,61.0060,0.0073,61.0133
2547,63.8069,0.0120,63.8189
2548,67.2265,0.0052,67.2317
2549,59.3422,0.0154,59.3576
2550,51.1917,13.6656,64.8573
2551,50.9252,0.0077,50.9329
2552,49.0500,0.0107,49.0607
2553,49.0046,0.0160,49.0206
2554,50.3006,0.0063,50.3069
2555,50.6486,15.3576,66.0062
2556,47.2947,0.0141,47.3088
2557,49.5272,0.0060,49.5332
2558,50.5733,0.0070,50.5803
2559,54.1316,0.0169,54.1485
2560,51.5799,13.1810,64.7609
2561,51.7825,0.0069,51.7894
2562,48.5690,0.0135,48.5825
2563,53.4132,0.0347,53.4479
2564,52.8509,0.0061,52.8570
2565,50.8079,14.3657,65.1736
2566,49.9240,0.0058,49.9298
2567,48.2285,0.0272,48.2557
2568,49.4627,0.0095,49.4722
2569,49.8398,0.0058,49.8456
2570,51.4046,13.5765,64.9811
2571,50.6144,0.0057,50.6201
2572,46.1535,0.0047,46.1582
2573,50.0862,0.0090,50.0952
2574,48.5109,0.0040,48.5149
2575,49.7339,13.9255,63.6594
2576,47.8800,0.0076,47.8876
2577,47.4981,0.0088,47.5069
2578,49.0504,0.0076,49.0580
2579,48.4748,0.0096,48.4844
2580,50.3095,13.9860,64.2955
2581,51.5193,0.0159,51.5352
2582,65.7769,0.0071,65.7840
2583,63.8769,0.0170,63.8939
2584,68.9991,0.0117,69.0108
2585,61.7386,15.1777,76.9163
2586,51.9614,0.0063,51.9677
2587,62.8847,0.0072,62.8919
2588,61.5059,0.0064,61.5123
2589,67.4569,0.0142,67.4711
2590,60.7029,15.1695,75.8724
2591,56.5238,0.0084,56.5322
2592,59.9396,0.0056,59.9452
2593,68.7749,0.0072,68.7821
2594,69.4357,0.0091,69.4448
2595,75.8778,463.6929,539.5707
2596,46.6117,0.0069,46.6186
2597,50.5786,0.0054,50.5840
2598,54.9090,0.0078,54.9168
2599,60.0530,0.0100,60.0630
2600,57.9019,0.8164,58.7183
2601,67.1134,0.0060,67.1194
2602,60.7685,0.0060,60.7745
2603,60.6698,0.0078,60.6776
2604,55.3902,0.0070,55.3972
2605,59.0543,0.9469,60.0012
2606,54.3286,0.0049,54.3335
2607,54.0990,0.0060,54.1050
2608,55.2397,0.0069,55.2466
2609,67.5286,0.0065,67.5351
2610,57.5955,0.8774,58.4729
2611,53.6160,0.0050,53.6210
2612,57.2166,0.0147,57.2313
2613,54.0313,0.0059,54.0372
2614,54.1467,0.0053,54.1520
2615,54.3277,0.6643,54.9920
2616,75.5904,0.0071,75.5975
2617,86.7684,0.0165,86.7849
2618,86.5525,0.0105,86.5630
2619,66.8671,0.0065,66.8736
2620,61.4668,0.9253,62.3921
2621,60.5546,0.0078,60.5624
2622,54.4511,0.0066,54.4577
2623,53.9818,0.0071,53.9889
2624,55.7413,0.0053,55.7466
2625,55.4829,0.7630,56.2459
2626,55.2185,0.0069,55.2254
2627,56.3605,0.0051,56.3656
2628,56.5136,0.0106,56.5242
2629,57.2706,0.0087,57.2793
2630,68.3445,0.6593,69.0038
2631,65.6967,0.0069,65.7036
2632,64.1969,0.0143,64.2112
2633,60.5871,0.0061,60.5932
2634,57.5752,0.0086,57.5838
2635,67.8616,0.7434,68.6050
2636,83.4272,0.0059,83.4331
2637,85.1806,0.0086,85.1892
2638,124.2597,0.0131,124.2728
2639,76.1850,0.0080,76.1930
2640,81.2640,1.0061,82.2701
2641,85.6783,0.0077,85.6860
2642,626.5310,0.0095,626.5405
2643,134.0772,0.2302,134.3074
2644,117.7888,0.0080,117.7968
2645,118.6822,0.7976,119.4798
2646,92.5266,0.0063,92.5329
2647,110.7630,0.0093,110.7723
2648,103.3001,0.0074,103.3075
2649,85.1133,0.0135,85.1268
2650,55.1424,1.0952,56.2376
2651,53.8800,0.0072,53.8872
2652,56.4934,0.0062,56.4996
2653,56.0614,0.0100,56.0714
2654,53.4757,0.0070,53.4827
2655,51.3100,0.7839,52.0939
2656,57.8025,0.0064,57.8089
2657,64.6104,0.0089,64.6193
2658,63.9717,0.0074,63.9791
2659,62.0575,0.0062,62.0637
2660,58.8943,0.6703,59.5646
2661,56.3851,0.0061,56.3912
2662,56.7806,0.0127,56.7933
2663,60.8469,0.0073,60.8542
2664,60.0684,0.0095,60.0779
2665,57.0350,0.6845,57.7195
2666,58.3254,0.0070,58.3324
2667,60.5156,0.0055,60.5211
2668,61.4400,0.0068,61.4468
2669,61.5140,0.0059,61.5199
2670,59.5645,464.8753,524.4398
2671,53.3599,0.0112,53.3711
2672,56.9141,0.0065,56.9206
2673,66.2970,0.0114,66.3084
2674,56.2089,0.0069,56.2158
2675,63.7026,0.7284,64.4310
2676,53.4118,0.0061,53.4179
2677,121.2683,0.0097,121.2780
2678,76.7411,0.0061,76.7472
2679,61.8968,0.0073,61.9041
2680,58.8140,0.9308,59.7448
2681,57.2692,0.0061,57.2753
2682,60.9504,0.0106,60.9610
2683,58.7244,0.0061,58.7305
2684,69.5878,0.0057,69.5935
2685,77.4478,1.1599,78.6077
2686,77.7194,0.0149,77.7343
2687,81.3220,0.0123,81.3343
2688,89.8567,0.0068,89.8635
2689,117.5986,0.0095,117.6081
2690,111.8810,0.8996,112.7806
2691,100.5954,0.0098,100.6052
2692,91.6158,0.0110,91.6268
2693,116.6818,0.0156,116.6974
2694,104.5483,0.0087,104.5570
2695,90.4892,1.0632,91.5524
2696,82.6534,0.0105,82.6639
2697,106.6283,0.0067,106.6350
2698,87.5673,0.0138,87.5811
2699,83.9505,0.0095,83.9600
2700,67.8988,0.7746,68.6734
2701,73.4662,0.0225,73.4887
2702,66.5770,0.0217,66.5987
2703,73.1532,0.0082,73.1614
2704,84.9114,0.0102,84.9216
2705,95.9741,1.2946,97.2687
2706,82.4418,0.0092,82.4510
2707,75.8755,0.0064,75.8819
2708,68.0159,0.0072,68.0231
2709,77.2254,0.0076,77.2330
2710,59.1497,1.0647,60.2144
2711,61.3060,0.0046,61.3106
2712,60.4305,0.0051,60.4356
2713,59.7699,0.0099,59.7798
2714,60.6175,0.0049,60.6224
2715,62.3173,0.6224,62.9397
2716,57.7351,0.0067,57.7418
2717,71.7779,0.0092,71.7871
2718,70.1409,0.0058,70.1467
2719,70.7986,0.0073,70.8059
2720,72.5608,0.7776,73.3384
2721,59.8498,0.0055,59.8553
2722,76.3389,0.0052,76.3441
2723,150.4966,0.0259,150.5225
2724,119.1486,0.0080,119.1566
2725,97.6502,0.9538,98.6040
2726,89.6961,0.0073,89.7034
2727,78.4760,0.0051,78.4811
2728,84.1172,0.0067,84.1239
2729,74.5645,0.0074,74.5719
2730,72.4940,0.8303,73.3243
2731,65.1482,0.0054,65.1536
2732,80.4860,0.0067,80.4927
2733,60.7601,0.0055,60.7656
2734,73.0775,0.0068,73.0843
2735,64.7330,0.6327,65.3657
2736,77.0630,0.0090,77.0720
2737,55.0699,0.0069,55.0768
2738,68.8454,0.0066,68.8520
2739,68.2139,0.0056,68.2195
2740,70.9390,0.7162,71.6552
2741,69.8954,0.0059,69.9013
2742,59.5742,0.0060,59.5802
2743,89.9210,0.0085,89.9295
2744,60.5823,0.0060,60.5883
2745,75.6436,0.8639,76.5075
2746,89.6253,0.0096,89.6349
2747,99.5791,0.0134,99.5925
2748,72.8459,0.0074,72.8533
2749,91.2981,0.0051,91.3032
2750,58.3706,0.8046,59.1752
2751,61.1176,0.0060,61.1236
2752,59.7766,0.0079,59.7845
2753,63.7748,0.0059,63.7807
2754,63.2375,0.0107,63.2482
2755,61.1975,0.6473,61.8448
2756,63.2019,0.0051,63.2070
2757,86.7736,0.0081,86.7817
2758,52.5972,0.0057,52.6029
2759,53.3985,0.0095,53.4080
2760,67.8708,1.0721,68.9429
2761,57.9975,0.0180,58.0155
2762,55.0279,0.0060,55.0339
2763,53.1760,0.0069,53.1829
2764,220.3959,0.0060,220.4019
2765,60.8283,0.6032,61.4315
2766,66.2065,0.0066,66.2131
2767,227.8523,0.0064,227.8587
2768,103.8738,0.0156,103.8894
2769,106.2140,0.0108,106.2248
2770,99.1795,1.7866,100.9661
2771,72.6165,0.0074,72.6239
2772,69.7591,0.0098,69.7689
2773,81.8635,0.0125,81.8760
2774,67.9997,0.0080,68.0077
2775,66.5115,0.6556,67.1671
2776,69.1526,0.0159,69.1685
2777,54.6091,0.0189,54.6280
2778,61.4757,0.0187,61.4944
2779,73.6806,0.0082,73.6888
2780,58.4838,1.4877,59.9715
2781,58.9406,0.0069,58.9475
2782,61.4317,0.0086,61.4403
2783,66.5282,0.0070,66.5352
2784,55.4188,0.0176,55.4364
2785,57.1093,0.7656,57.8749
2786,64.4950,0.0154,64.5104
2787,67.0390,0.0140,67.0530
2788,64.1166,0.0212,64.1378
2789,56.3289,0.0099,56.3388
2790,55.1437,1.7585,56.9022
2791,56.1873,0.0088,56.1961
2792,87.0654,0.0232,87.0886
2793,76.9968,0.0078,77.0046
2794,67.7593,0.0212,67.7805
2795,96.8686,0.7532,97.6218
2796,94.5752,0.0279,94.6031
2797,100.2396,0.0101,100.2497
2798,113.5399,0.0093,113.5492
2799,91.6461,0.0140,91.6601
2800,69.0069,1.4962,70.5031
2801,69.3872,0.0072,69.3944
2802,63.3107,0.0226,63.3333
2803,69.5051,0.0120,69.5171
2804,67.4309,0.0259,67.4568
2805,65.8878,0.8976,66.7854
2806,63.2392,0.0194,63.2586
2807,57.1771,0.0060,57.1831
2808,61.1016,0.0161,61.1177
2809,61.2819,0.0084,61.2903
2810,56.0911,0.6468,56.7379
2811,55.4082,0.0150,55.4232
2812,59.1288,0.0072,59.1360
2813,68.0405,0.0076,68.0481
2814,51.3484,0.0155,51.3639
2815,50.6725,0.6375,51.3100
2816,52.3453,0.0171,52.3624
2817,48.8657,0.0051,48.8708
2818,50.1282,0.0144,50.1426
2819,51.8469,0.0088,51.8557
2820,51.9591,1.2795,53.2386
2821,53.6052,0.0067,53.6119
2822,54.6457,0.0149,54.6606
2823,76.6130,0.0293,76.6423
2824,90.8194,0.0193,90.8387
2825,57.1630,0.7107,57.8737
2826,52.7309,0.0082,52.7391
2827,67.5593,0.0097,67.5690
2828,58.8702,0.0080,58.8782
2829,56.9955,0.0063,57.0018
2830,68.4291,0.6365,69.0656
2831,60.2106,0.0052,60.2158
2832,57.2932,0.0060,57.2992
2833,58.9680,0.0069,58.9749
2834,57.4427,0.0142,57.4569
2835,64.3412,0.6903,65.0315
2836,78.4425,0.0082,78.4507
2837,54.9894,0.0132,55.0026
2838,67.4083,0.0054,67.4137
2839,59.1664,0.0068,59.1732
2840,52.8736,0.7670,53.6406
2841,63.3568,0.0074,63.3642
2842,64.6749,0.0110,64.6859
2843,94.8461,0.0129,94.8590
2844,81.9240,0.0083,81.9323
2845,77.7911,0.8305,78.6216
2846,63.7254,0.0082,63.7336
2847,74.2354,0.0138,74.2492
2848,85.6581,0.0086,85.6667
2849,56.2818,0.0053,56.2871
2850,51.4459,0.7118,52.1577
2851,53.7794,0.0052,53.7846
2852,52.3603,0.0070,52.3673
2853,48.9733,0.0061,48.9794
2854,49.8118,0.0052,49.8170
2855,52.3384,0.7135,53.0519
2856,51.9720,0.0070,51.9790
2857,53.2559,0.0051,53.2610
2858,51.1268,0.0061,51.1329
2859,47.3223,0.0048,47.3271
2860,50.8746,0.6775,51.5521
2861,53.2668,0.0067,53.2735
2862,51.7599,0.0077,51.7676
2863,51.3535,0.0058,51.3593
2864,51.1522,0.0061,51.1583
2865,54.7735,0.9925,55.7660
2866,54.8033,0.0050,54.8083
2867,56.0645,0.0059,56.0704
2868,63.9137,0.0087,63.9224
2869,58.7994,0.0070,58.8064
2870,51.8652,0.7147,52.5799
2871,52.0713,0.0078,52.0791
2872,56.6785,0.0070,56.6855
2873,56.6582,0.0097,56.6679
2874,50.7232,0.0093,50.7325
2875,55.7797,0.6894,56.4691
2876,57.8077,0.0074,57.8151
2877,56.7857,0.0069,56.7926
2878,55.1302,0.0061,55.1363
2879,65.3108,0.0061,65.3169
2880,65.2094,0.7165,65.9259
2881,50.0437,0.0075,50.0512
2882,61.7354,0.0080,61.7434
2883,59.6266,0.0062,59.6328
2884,55.4658,0.0056,55.4714
2885,80.8712,0.7669,81.6381
2886,54.3660,0.0057,54.3717
2887,53.1776,0.0049,53.1825
2888,69.5124,0.0065,69.5189
2889,62.8957,0.0068,62.9025
2890,52.1771,0.8025,52.9796
2891,62.7768,0.0155,62.7923
2892,60.8331,0.0066,60.8397
2893,61.3553,0.0095,61.3648
2894,74.1788,0.0064,74.1852
2895,67.5024,1.1235,68.6259
2896,64.0700,0.0077,64.0777
2897,65.6352,0.0062,65.6414
2898,82.2059,0.0064,82.2123
2899,59.2700,0.0056,59.2756
2900,55.1930,7.9535,63.1465
2901,46.8392,0.0067,46.8459
2902,51.0933,0.0054,51.0987
2903,52.6614,0.0054,52.6668
2904,50.9321,0.0071,50.9392
2905,50.5169,8.2386,58.7555
2906,47.5701,0.0060,47.5761
2907,52.8035,0.0056,52.8091
2908,51.8327,0.0055,51.8382
2909,52.6081,0.0063,52.6144
2910,50.2851,11.3807,61.6658
2911,51.0967,0.0047,51.1014
2912,51.4921,0.0056,51.4977
2913,51.7469,0.0088,51.7557
2914,50.7753,0.0052,50.7805
2915,49.0204,8.4597,57.4801
2916,47.0425,0.0149,47.0574
2917,51.3035,0.0065,51.3100
2918,51.3779,0.0052,51.3831
2919,55.6734,0.0066,55.6800
2920,49.7047,10.7559,60.4606
2921,49.1028,0.0078,49.1106
2922,53.9130,0.0065,53.9195
2923,50.6605,0.0055,50.6660
2924,50.9125,0.0070,50.9195
2925,48.8213,10.7575,59.5788
2926,49.5590,0.0070,49.5660
2927,62.2793,0.0072,62.2865
2928,57.5874,0.0068,57.5942
2929,65.3522,0.0069,65.3591
2930,60.3930,14.3463,74.7393
2931,53.0493,0.0061,53.0554
2932,62.0722,0.0083,62.0805
2933,57.9860,0.0124,57.9984
2934,69.9901,0.0070,69.9971
2935,57.2123,0.8495,58.0618
2936,66.4691,0.0072,66.4763
2937,63.2982,0.0062,63.3044
2938,61.6677,0.0063,61.6740
2939,58.8823,0.0062,58.8885
2940,68.4906,1.3915,69.8821
2941,68.4269,0.0065,68.4334
2942,62.6497,0.0068,62.6565
2943,59.6513,0.0057,59.6570
2944,77.1443,0.0120,77.1563
2945,80.0324,1.8039,81.8363
2946,75.4966,0.0070,75.5036
2947,72.5044,0.0119,72.5163
2948,121.0852,0.0118,121.0970
2949,111.9917,0.0107,112.0024
2950,55.2810,420.9615,476.2425
2951,47.4936,0.0051,47.4987
2952,55.8429,0.0052,55.8481
2953,54.6669,0.0071,54.6740
2954,59.2680,0.0049,59.2729
2955,63.9539,0.9429,64.8968
2956,64.2265,0.0073,64.2338
2957,56.8850,0.0054,56.8904
2958,55.3119,0.0129,55.3248
2959,56.4051,0.0096,56.4147
2960,53.8304,0.9584,54.7888
2961,55.9922,0.0065,55.9987
2962,54.2560,0.0060,54.2620
2963,51.5072,0.0077,51.5149
2964,51.0149,0.0068,51.0217
2965,54.6673,0.8966,55.5639
2966,54.4602,0.0111,54.4713
2967,53.5775,0.0077,53.5852
2968,51.3679,0.0061,51.3740
2969,50.6089,0.0058,50.6147
2970,51.8336,0.8611,52.6947
2971,54.6174,0.0062,54.6236
2972,53.0079,0.0120,53.0199
2973,49.7584,0.0079,49.7663
2974,52.8934,0.0072,52.9006
2975,62.8010,1.4293,64.2303
2976,54.1596,0.0097,54.1693
2977,57.7287,0.0059,57.7346
2978,66.8805,0.0052,66.8857
2979,63.8998,0.0063,63.9061
2980,56.5315,0.9568,57.4883
2981,61.8351,0.0056,61.8407
2982,66.4459,0.0059,66.4518
2983,65.7773,0.0082,65.7855
2984,58.9441,0.0070,58.9511
2985,62.6804,0.7786,63.4590
2986,65.5465,0.0073,65.5538
2987,53.1287,0.0050,53.1337
2988,67.4234,0.0053,67.4287
2989,62.5117,0.0075,62.5192
2990,63.7485,1.2062,64.9547
2991,58.8771,0.0057,58.8828
2992,62.5407,0.0057,62.5464
2993,55.1670,0.0046,55.1716
2994,62.0933,0.0054,62.0987
2995,66.0231,0.7978,66.8209
2996,58.9573,0.0058,58.9631
2997,62.1577,0.0078,62.1655
2998,59.9138,0.0054,59.9192
2999,58.0042,0.0048,58.0090
